"","varbtwn_start","varwin_start","varbtwn_end","varwin_end","turnover","carriers","tenure_end","emps_end","cond","rep_no","b1","b2","b3","r0","r1","r2","select","s0","s1"
"54",0.813944695814484,0.0985080765618315,0.637014569958124,1.01338443636154,0.0333976124885216,0.973110665485171,20,5,1,1,0,0.3,0.1,0.03,1,0.05,1,0.03,10
"55",0.813944695814484,0.0985080765618315,0.793395255855015,0.0824690926013752,0.0297796143250689,0.70902932556037,22.5,3,1,1,0,0.3,0.1,0.03,1,0.05,1,0.06,0.1
"56",0.813944695814484,0.0985080765618315,0.535067776060743,0.323416578791104,0.0307070707070707,0.941430409676097,22,5,1,1,0,0.3,0.1,0.03,1,0.05,1,0.06,1
"57",0.813944695814484,0.0985080765618315,0.678466881115473,1.41488145005604,0.0329292929292929,0.936847255555323,21,5,1,1,0,0.3,0.1,0.03,1,0.05,1,0.06,10
"58",0.813944695814484,0.0985080765618315,0.825368810081936,0.0998026028273464,0.0300091827364555,0,22,1,1,1,0,0.3,0.1,0.03,1,0.05,1,1,0.1
"59",0.813944695814484,0.0985080765618315,0.733515869162558,0.815541908443963,0.0378696051423324,0,17,2,1,1,0,0.3,0.1,0.03,1,0.05,1,1,1
"60",0.813944695814484,0.0985080765618315,4.79999784213137,9.28567099918396,0.0602387511478421,0,9,2,1,1,0,0.3,0.1,0.03,1,0.05,1,1,10
"61",0.813944695814484,0.0985080765618315,0.820940852990481,0.0860061545701945,0.0308815426997245,0.770961291142235,22,4,1,1,0,0.3,0.1,0.03,10,0.05,1,0,0.1
"62",0.813944695814484,0.0985080765618315,0.588402548995469,0.403107691604671,0.0301285583103765,0.978665981035664,22,5,1,1,0,0.3,0.1,0.03,10,0.05,1,0,1
"63",0.813944695814484,0.0985080765618315,0.576135699749543,0.835687199138706,0.0299173553719008,0.995165263563708,24,5,1,1,0,0.3,0.1,0.03,10,0.05,1,0,10
"64",0.813944695814484,0.0985080765618315,0.799972408116806,0.0846643330185712,0.0301469237832874,0.743411727482213,21,3.5,1,1,0,0.3,0.1,0.03,10,0.05,1,0.03,0.1
"65",0.813944695814484,0.0985080765618315,0.529131144826305,0.391307795396332,0.0293755739210285,0.961234919660895,21,5,1,1,0,0.3,0.1,0.03,10,0.05,1,0.03,1
"66",0.813944695814484,0.0985080765618315,0.518287190487433,1.72014945888924,0.031129476584022,0.966927244039632,22,5,1,1,0,0.3,0.1,0.03,10,0.05,1,0.03,10
"67",0.813944695814484,0.0985080765618315,0.806234133246728,0.0856675151289156,0.0298255280073462,0.713552133037967,21,3,1,1,0,0.3,0.1,0.03,10,0.05,1,0.06,0.1
"68",0.813944695814484,0.0985080765618315,0.533683912947314,0.390699263426576,0.029880624426079,0.932317989151751,23,5,1,1,0,0.3,0.1,0.03,10,0.05,1,0.06,1
"69",0.813944695814484,0.0985080765618315,0.59577340015555,1.8302922288281,0.029880624426079,0.931551880244569,23,5,1,1,0,0.3,0.1,0.03,10,0.05,1,0.06,10
"70",0.813944695814484,0.0985080765618315,0.810995892644566,0.0942613915217481,0.0306060606060606,0,20,2,1,1,0,0.3,0.1,0.03,10,0.05,1,1,0.1
"71",0.813944695814484,0.0985080765618315,0.995323226584349,0.991758735369207,0.0300734618916437,0,23,2,1,1,0,0.3,0.1,0.03,10,0.05,1,1,1
"72",0.813944695814484,0.0985080765618315,3.88663045552557,8.25213639774461,0.0381267217630854,0,15,1,1,1,0,0.3,0.1,0.03,10,0.05,1,1,10
"73",0.813944695814484,0.0985080765618315,0.788895483178531,0.058915905905255,0.0680532598714417,0.843143560979278,9,7,1,1,0,0.3,0.1,0.06,0.1,0.05,1,0,0.1
"74",0.813944695814484,0.0985080765618315,0.629078702561789,0.257961636986539,0.0743250688705234,0.988064749981481,8,10,1,1,0,0.3,0.1,0.06,0.1,0.05,1,0,1
"75",0.813944695814484,0.0985080765618315,0.684283423605904,0.640915310951312,0.0747199265381084,0.998287792589746,9,10,1,1,0,0.3,0.1,0.06,0.1,0.05,1,0,10
"76",0.813944695814484,0.0985080765618315,0.796236908406454,0.0621867755444417,0.0663544536271809,0.813756293050382,10,6,1,1,0,0.3,0.1,0.06,0.1,0.05,1,0.03,0.1
"77",0.813944695814484,0.0985080765618315,0.528825105632072,0.189011516865994,0.0731313131313131,0.967809015501434,9,9,1,1,0,0.3,0.1,0.06,0.1,0.05,1,0.03,1
"78",0.813944695814484,0.0985080765618315,0.629794936746911,1.29738703943432,0.0748760330578512,0.969242452657683,8,10,1,1,0,0.3,0.1,0.06,0.1,0.05,1,0.03,10
"79",0.813944695814484,0.0985080765618315,0.811527345511985,0.0589557354955342,0.0674563820018366,0.799880193797654,10,6,1,1,0,0.3,0.1,0.06,0.1,0.05,1,0.06,0.1
"80",0.813944695814484,0.0985080765618315,0.523799105448572,0.184985366580758,0.0731221303948577,0.936500378475057,9,9,1,1,0,0.3,0.1,0.06,0.1,0.05,1,0.06,1
"81",0.813944695814484,0.0985080765618315,0.609583586471184,1.58851424944517,0.0759779614325069,0.940281007708225,8,10,1,1,0,0.3,0.1,0.06,0.1,0.05,1,0.06,10
"82",0.813944695814484,0.0985080765618315,0.80823457700706,0.0827166628070407,0.0705785123966942,0,9,1,1,1,0,0.3,0.1,0.06,0.1,0.05,1,1,0.1
"83",0.813944695814484,0.0985080765618315,1.11092650405272,0.978853521039828,0.0996326905417814,0,6,2,1,1,0,0.3,0.1,0.06,0.1,0.05,1,1,1
"84",0.813944695814484,0.0985080765618315,11.3363680106513,9.72737407569609,0.104407713498623,0,5,2,1,1,0,0.3,0.1,0.06,0.1,0.05,1,1,10
"85",0.813944695814484,0.0985080765618315,0.796467021048446,0.0717900931665972,0.0591276400367309,0.832886259864121,11,6,1,1,0,0.3,0.1,0.06,1,0.05,1,0,0.1
"86",0.813944695814484,0.0985080765618315,0.626377694977091,0.271037083350122,0.0600550964187328,0.987420603652487,11,8,1,1,0,0.3,0.1,0.06,1,0.05,1,0,1
"87",0.813944695814484,0.0985080765618315,0.685592389399802,0.573912350145983,0.0605968778696051,0.998454051673883,10,9,1,1,0,0.3,0.1,0.06,1,0.05,1,0,10
"88",0.813944695814484,0.0985080765618315,0.799407204073588,0.0650138448997073,0.060137741046832,0.814238316563932,10,6,1,1,0,0.3,0.1,0.06,1,0.05,1,0.03,0.1
"89",0.813944695814484,0.0985080765618315,0.525432689987617,0.224842020676223,0.0605968778696051,0.965884387960834,10,8,1,1,0,0.3,0.1,0.06,1,0.05,1,0.03,1
"90",0.813944695814484,0.0985080765618315,0.651025909973804,1.15586801030714,0.06366391184573,0.971707004281509,9,9,1,1,0,0.3,0.1,0.06,1,0.05,1,0.03,10
"91",0.813944695814484,0.0985080765618315,0.827020510524801,0.0672361442967716,0.0601928374655647,0.801460818565428,11,5,1,1,0,0.3,0.1,0.06,1,0.05,1,0.06,0.1
"92",0.813944695814484,0.0985080765618315,0.542231385131403,0.268532041246071,0.060633608815427,0.936049833521424,10,8,1,1,0,0.3,0.1,0.06,1,0.05,1,0.06,1
"93",0.813944695814484,0.0985080765618315,0.584195150866162,1.63053263466332,0.063305785123967,0.937538019178502,10,8,1,1,0,0.3,0.1,0.06,1,0.05,1,0.06,10
"94",0.813944695814484,0.0985080765618315,0.811830358743592,0.101406116982147,0.0601101928374656,0,10,1,1,1,0,0.3,0.1,0.06,1,0.05,1,1,0.1
"95",0.813944695814484,0.0985080765618315,1.01752509011901,0.853755151886392,0.0696877869605142,0,10,2,1,1,0,0.3,0.1,0.06,1,0.05,1,1,1
"96",0.813944695814484,0.0985080765618315,7.43837656900038,9.31828003092833,0.0961340679522498,0,6,1,1,1,0,0.3,0.1,0.06,1,0.05,1,1,10
"97",0.813944695814484,0.0985080765618315,0.793594543151212,0.0674473879655558,0.059247015610652,0.833926767483774,11,6,1,1,0,0.3,0.1,0.06,10,0.05,1,0,0.1
"98",0.813944695814484,0.0985080765618315,0.57247555600623,0.323468179841603,0.0585858585858586,0.987635241541037,10,8,1,1,0,0.3,0.1,0.06,10,0.05,1,0,1
"99",0.813944695814484,0.0985080765618315,0.670701875679699,0.63409725871663,0.0594306703397612,0.998610986334963,10,9,1,1,0,0.3,0.1,0.06,10,0.05,1,0,10
"100",0.813944695814484,0.0985080765618315,0.793221232586882,0.0704904041244458,0.0595959595959596,0.821763668932386,10,6,1,1,0,0.3,0.1,0.06,10,0.05,1,0.03,0.1
"101",0.813944695814484,0.0985080765618315,0.549075214218039,0.268967919243567,0.0600183654729109,0.965007929567693,10,8,1,1,0,0.3,0.1,0.06,10,0.05,1,0.03,1
"102",0.813944695814484,0.0985080765618315,0.533837106078438,1.58276185218489,0.0609090909090909,0.969151162923565,10,9,1,1,0,0.3,0.1,0.06,10,0.05,1,0.03,10
"103",0.813944695814484,0.0985080765618315,0.789631184637283,0.0652104597200503,0.0599449035812672,0.805051716841517,11,6,1,1,0,0.3,0.1,0.06,10,0.05,1,0.06,0.1
"104",0.813944695814484,0.0985080765618315,0.520882885475858,0.248755245323936,0.0590082644628099,0.932619428575541,11,7,1,1,0,0.3,0.1,0.06,10,0.05,1,0.06,1
"105",0.813944695814484,0.0985080765618315,0.519280713803911,1.92459698101137,0.0599173553719008,0.94017667143706,11,8,1,1,0,0.3,0.1,0.06,10,0.05,1,0.06,10
"106",0.813944695814484,0.0985080765618315,0.821773544184754,0.0947676573343545,0.0597612488521579,0,11,2,1,1,0,0.3,0.1,0.06,10,0.05,1,1,0.1
"107",0.813944695814484,0.0985080765618315,1.01687295907895,0.960156364200859,0.0591184573002755,0,11,2,1,1,0,0.3,0.1,0.06,10,0.05,1,1,1
"108",0.813944695814484,0.0985080765618315,7.0578013891096,8.87850018573693,0.0709366391184573,0,9,1,1,1,0,0.3,0.1,0.06,10,0.05,1,1,10
"109",0.813944695814484,0.0985080765618315,0.807537456227457,0.0351324502736693,0.00540863177226814,0.3020072299935,110,2,1,1,0.3,0.3,0.1,0,0.1,0.05,1,0,0.1
"110",0.813944695814484,0.0985080765618315,0.792787307807198,0.13930074385407,0.0101101928374656,0.924758586321086,107,2,1,1,0.3,0.3,0.1,0,0.1,0.05,1,0,1
"111",0.813944695814484,0.0985080765618315,0.710893304309356,0.168225458454975,0.010376492194674,0.97301467051467,108,2,1,1,0.3,0.3,0.1,0,0.1,0.05,1,0,10
"112",0.813944695814484,0.0985080765618315,0.812434929386908,0.0347748472988519,0.00550045913682277,0.329387326823224,111,2,1,1,0.3,0.3,0.1,0,0.1,0.05,1,0.03,0.1
"113",0.813944695814484,0.0985080765618315,0.733830134929458,0.124931540783252,0.010495867768595,0.885895424020424,105,2,1,1,0.3,0.3,0.1,0,0.1,0.05,1,0.03,1
"114",0.813944695814484,0.0985080765618315,0.69788366135061,0.289389947126839,0.0111662075298439,0.956173818871187,104,2,1,1,0.3,0.3,0.1,0,0.1,0.05,1,0.03,10
"115",0.813944695814484,0.0985080765618315,0.809501949438545,0.0319800147253282,0.00550964187327824,0.272306942905854,110,2,1,1,0.3,0.3,0.1,0,0.1,0.05,1,0.06,0.1
"116",0.813944695814484,0.0985080765618315,0.792704331664981,0.133321432422386,0.00999081726354454,0.865829262649116,108,2,1,1,0.3,0.3,0.1,0,0.1,0.05,1,0.06,1
"117",0.813944695814484,0.0985080765618315,0.720014138130369,0.324274748100925,0.0109182736455464,0.918417531542532,109,2,1,1,0.3,0.3,0.1,0,0.1,0.05,1,0.06,10
"118",0.813944695814484,0.0985080765618315,0.812012009968207,0.0321255325648755,0.00550045913682277,0,109,1,1,1,0.3,0.3,0.1,0,0.1,0.05,1,1,0.1
"119",0.813944695814484,0.0985080765618315,0.80915311977198,0.22891335296661,0.0155096418732782,0,80,1,1,1,0.3,0.3,0.1,0,0.1,0.05,1,1,1
"120",0.813944695814484,0.0985080765618315,0.815093541071403,2.63232370250947,0.0204499540863177,0,57,1,1,1,0.3,0.3,0.1,0,0.1,0.05,1,1,10
"121",0.813944695814484,0.0985080765618315,0.815425314806221,0.0864360527272987,0.000220385674931129,0.05,31.6895937353042,1,1,1,0.3,0.3,0.1,0,1,0.05,1,0,0.1
"122",0.813944695814484,0.0985080765618315,0.813463525824907,0.09413665668684,0.000284664830119376,0,41.7380785502284,1,1,1,0.3,0.3,0.1,0,1,0.05,1,0,1
"123",0.813944695814484,0.0985080765618315,0.811729745876232,0.33590564916931,0.00046831955922865,0.166666666666667,53.8142667314221,1,1,1,0.3,0.3,0.1,0,1,0.05,1,0,10
"124",0.813944695814484,0.0985080765618315,0.81404945795257,0.0860172181621188,0.000202020202020202,0.05,31.7380785502284,1,1,1,0.3,0.3,0.1,0,1,0.05,1,0.03,0.1
"125",0.813944695814484,0.0985080765618315,0.812934128688605,0.0988349473014077,0.000229568411386593,0.0217391304347826,34.834952426468,1,1,1,0.3,0.3,0.1,0,1,0.05,1,0.03,1
"126",0.813944695814484,0.0985080765618315,0.814181742649692,0.170543368249498,0.000330578512396694,0.112903225806452,42.7833539961895,1,1,1,0.3,0.3,0.1,0,1,0.05,1,0.03,10
"127",0.813944695814484,0.0985080765618315,0.813399024298814,0.0869057173290927,0.000165289256198347,0,29.8142667314221,1,1,1,0.3,0.3,0.1,0,1,0.05,1,0.06,0.1
"128",0.813944695814484,0.0985080765618315,0.812864440332838,0.100095348839973,0.000192837465564738,0.025,31.8142667314221,1,1,1,0.3,0.3,0.1,0,1,0.05,1,0.06,1
"129",0.813944695814484,0.0985080765618315,0.813429639454828,0.27881445342315,0.000495867768595041,0.173913043478261,57.7833539961895,1,1,1,0.3,0.3,0.1,0,1,0.05,1,0.06,10
"130",0.813944695814484,0.0985080765618315,0.81370113727279,0.0870228095047955,0.000211202938475666,0,32.7082008505597,1,1,1,0.3,0.3,0.1,0,1,0.05,1,1,0.1
"131",0.813944695814484,0.0985080765618315,0.81391886879571,0.104262460134872,0.000247933884297521,0,35.7833539961895,1,1,1,0.3,0.3,0.1,0,1,0.05,1,1,1
"132",0.813944695814484,0.0985080765618315,0.81510427224108,0.332082292384232,0.000651974288337925,0,64.6960922785797,1,1,1,0.3,0.3,0.1,0,1,0.05,1,1,10
"133",0.813944695814484,0.0985080765618315,0.813944695814484,0.0985080765618315,0,NA,12.1106080921074,1,1,1,0.3,0.3,0.1,0,10,0.05,1,0,0.1
