"","varbtwn_0","varwin_0","varbtwn_100","varwin_100","varbtwn_200","varwin_200","varbtwn_300","varwin_300","turnover","carriers","sim_no","socialize","b0","b1","b2","b3","eps_soc","alienate","r0","r1","r2","select","s0","s1","eps_hire"
"142",0.756155675046327,0.00997901977392382,0.00282322194536124,0.072488211568177,0.00254391782708917,0.0761790173791182,0.00293228377992507,0.0716086464298181,0.0302916205241787,NA,2,1,0.05,0.3,0.3,0.1,0.1,0,0.03,0,0,1,0.1,0.01,0
"143",1.11163099247311,0.010136017025189,0.00304341062931007,0.0827210892945738,0.00161234640031316,0.0713991983063583,0.00252574296904048,0.0690250708414733,0.0302067183462532,NA,2,1,0.05,0.3,0.3,0.1,0.1,0,0.03,0,0,1,0.1,0.01,0.1
"144",1.07523210743682,0.925788599076117,0.00330997577521493,0.082726865159591,0.00221612492597176,0.0841360825745015,0.00350101963949179,0.0838227727011076,0.0294647471391657,NA,2,1,0.05,0.3,0.3,0.1,0.1,0,0.03,0,0,1,1,0.01,0
"145",1.33862392380485,1.02205003399181,0.00341511172850645,0.083767048576183,0.00398657696198692,0.0835099037843211,0.00339338356929887,0.0816045027456929,0.0291288298265042,NA,2,1,0.05,0.3,0.3,0.1,0.1,0,0.03,0,0,1,1,0.01,0.1
"146",4.28684386945578,99.5147432140241,0.0040923456419783,0.157300498078792,0.00405905920326629,0.131807162849048,0.00744906967150348,0.243385599885158,0.029874492432632,NA,2,1,0.05,0.3,0.3,0.1,0.1,0,0.03,0,0,1,10,0.01,0
"147",4.88721700676127,92.8620143678575,0.00966477949415794,0.255607487419717,0.00345614904008087,0.111955484869386,0.00604881690203558,0.199344253650598,0.0294979697305279,NA,2,1,0.05,0.3,0.3,0.1,0.1,0,0.03,0,0,1,10,0.01,0.1
"148",4.76873813234281,107.244356941445,0.00598300754202363,0.20443014990143,0.00635885833604595,0.195695403571893,0.00980026100294197,0.286111100831814,0.0786267995570321,NA,2,1,0.05,0.3,0.3,0.1,0.1,1,0.03,0.1,0.1,0,10,0.01,10
"149",1.22657479706644,0.0106992130254107,0.00200038739979901,0.0486440104522776,0.00145872754669273,0.0471167792652982,0.00150125171505101,0.0474706548522074,0.0690070136581764,NA,2,1,0.05,0.3,0.3,0.1,0.1,1,0.03,0.1,0.1,1,0.1,0.01,0
"150",0.766262203229881,0.0103173171515078,0.00195867338659381,0.0437135772110128,0.00168538329246461,0.0487847390829139,0.00242243487801607,0.0439668092184173,0.069139904023625,NA,2,1,0.05,0.3,0.3,0.1,0.1,1,0.03,0.1,0.1,1,0.1,0.01,0.1
"151",1.1554432322918,1.03775188416733,0.00253704482169952,0.0657666450187829,0.00487164736638751,0.0775669635666177,0.00585865132416711,0.0863765237410944,0.0763196751568845,NA,2,1,0.05,0.3,0.3,0.1,0.1,1,0.03,0.1,0.1,1,1,0.01,0
"152",0.557013712428487,1.00576443377016,0.00361472730041536,0.0647471774745338,0.00691795996187927,0.0775346871280805,0.00713621801336709,0.0766977694704498,0.0769730527870063,NA,2,1,0.05,0.3,0.3,0.1,0.1,1,0.03,0.1,0.1,1,1,0.01,0.1
"153",5.25803095593193,103.787878240088,0.0142865278329592,0.378295286199714,0.00957169201970384,0.20669336392511,0.0107241491633495,0.218823884715436,0.0771908453303802,NA,2,1,0.05,0.3,0.3,0.1,0.1,1,0.03,0.1,0.1,1,10,0.01,0
"154",3.89747974407283,97.0706871645398,0.0123763524560964,0.36975964594803,0.00711284587047462,0.115562851019689,0.00984719185203681,0.164680633301453,0.0774307862679956,NA,2,1,0.05,0.3,0.3,0.1,0.1,1,0.03,0.1,0.1,1,10,0.01,0.1
"155",3.97311384457584,91.613678713516,0.002657177710989,0.111750603988535,0.00507080563060868,0.145149921081237,0.0082185496563642,0.219298338778489,0.0365596160944998,NA,2,1,0.05,0.3,0.3,0.1,0.1,1,0.03,1,0.1,0,10,0.01,10
"156",0.918376750704364,0.0105132388978338,0.0024600337087143,0.0666300249353972,0.0031449477672373,0.0712487687323835,0.00244092102758067,0.0681725450586877,0.0329974160206718,NA,2,1,0.05,0.3,0.3,0.1,0.1,1,0.03,1,0.1,1,0.1,0.01,0
"157",1.11201482725341,0.00973025889859997,0.00123817210245175,0.072570979906786,0.00169264787081765,0.0623242265275821,0.00222963309976492,0.068040834726572,0.0329641934293097,NA,2,1,0.05,0.3,0.3,0.1,0.1,1,0.03,1,0.1,1,0.1,0.01,0.1
"158",1.10276186454144,1.02128360701215,0.003709104930982,0.0752879977613278,0.00278645503692637,0.0843089868715096,0.0039109412617238,0.089019515431257,0.0326984126984127,NA,2,1,0.05,0.3,0.3,0.1,0.1,1,0.03,1,0.1,1,1,0.01,0
"159",0.732927438439711,0.904911248892342,0.0017789165696525,0.0771745555723735,0.00207327886886745,0.0838157394985689,0.00349526735262817,0.0861431094711433,0.0333222591362126,NA,2,1,0.05,0.3,0.3,0.1,0.1,1,0.03,1,0.1,1,1,0.01,0.1
"160",5.30015120896228,95.5866577418292,0.00298997364934528,0.104003612180291,0.00571232623408246,0.127993121234575,0.00413235857649761,0.0901285250256399,0.0355075673680325,NA,2,1,0.05,0.3,0.3,0.1,0.1,1,0.03,1,0.1,1,10,0.01,0
"161",3.78405661685999,102.343294445227,0.00628104024779492,0.189606119076384,0.0027777183352187,0.0901024417641292,0.0060563132681951,0.16652007059681,0.036046511627907,NA,2,1,0.05,0.3,0.3,0.1,0.1,1,0.03,1,0.1,1,10,0.01,0.1
"162",3.05959066992139,98.8152152737917,0.015938335401249,0.408080742538745,0.00391850940381426,0.126339161875427,0.00424940977020162,0.121265611579716,0.0305131044665928,NA,2,1,0.05,0.3,0.3,0.1,0.1,1,0.03,10,0.1,0,10,0.01,10
"163",0.802142681769945,0.0100825573147824,0.00168732111446732,0.0752849757711257,0.00328566554988746,0.0647023009425972,0.00254052996960431,0.0757964872271532,0.0297711332595054,NA,2,1,0.05,0.3,0.3,0.1,0.1,1,0.03,10,0.1,1,0.1,0.01,0
"164",1.4271722609716,0.00934360162076629,0.00287217859065778,0.075872154621912,0.00200660240716336,0.0725608681336272,0.00213327192019435,0.0759928248985168,0.0299520118124769,NA,2,1,0.05,0.3,0.3,0.1,0.1,1,0.03,10,0.1,1,0.1,0.01,0.1
"165",1.21019139000327,0.962177036296398,0.00282972440359518,0.0778637820880744,0.00397606977032819,0.0798421900241012,0.00238447939735101,0.0874715114242267,0.0304540420819491,NA,2,1,0.05,0.3,0.3,0.1,0.1,1,0.03,10,0.1,1,1,0.01,0
"166",1.11846355679002,0.982099386658217,0.00296878845118841,0.0804904080422802,0.00359106250789241,0.083347670918496,0.00483726069520722,0.0889235767472464,0.029719453672942,NA,2,1,0.05,0.3,0.3,0.1,0.1,1,0.03,10,0.1,1,1,0.01,0.1
"167",5.3238318386018,95.4731697370602,0.00564219634137239,0.131281613562276,0.00414765503740343,0.120608501322203,0.00756509914901935,0.151727829002857,0.0298929494278331,NA,2,1,0.05,0.3,0.3,0.1,0.1,1,0.03,10,0.1,1,10,0.01,0
"168",2.27209134594141,103.460992449616,0.00521794028001483,0.171216177350653,0.00797098865332692,0.218779601980109,0.00818799013745841,0.172908401539141,0.030391288298265,NA,2,1,0.05,0.3,0.3,0.1,0.1,1,0.03,10,0.1,1,10,0.01,0.1
"169",5.78344105045539,102.382745771697,3.72570574026776,103.614052895021,3.50791328288959,102.426260167793,2.35038828025307,102.499373493741,0.0293946105574013,NA,3,0,0,0,0,0,0,0,0.03,0,0,0,10,0.01,10
"170",0.864947106461406,0.00968887239980624,0.0826811022938469,0.139926221713058,0.115651284460857,0.0167171488500366,0.00486053593828395,0.0313636405704405,0.0302436323366556,NA,3,0,0,0,0,0,0,0,0.03,0,0,1,0.1,0.01,0
"171",1.17134190001785,0.00928238756156561,0.248323866968325,0.204778417988132,0.0295836266605036,0.129200428812169,0.000898776847770089,0.00756270165994054,0.0296862310815799,NA,3,0,0,0,0,0,0,0,0.03,0,0,1,0.1,0.01,0.1
"172",0.62089924121841,1.07427120652678,0.136059981660446,0.892378717717679,0.103309175493262,0.716560819505585,0.0775290353791838,0.635587594691369,0.0294204503506829,NA,3,0,0,0,0,0,0,0,0.03,0,0,1,1,0.01,0
"173",1.37792351432532,0.976701786737434,0.192031979332669,1.04682046411549,0.132590335953778,0.795815042365707,0.0934922357360764,0.693094042896826,0.0299483204134367,NA,3,0,0,0,0,0,0,0,0.03,0,0,1,1,0.01,0.1
"174",3.71328342115413,95.6703539578849,4.39180809222023,65.2011034939236,5.28241330297107,57.0533342513212,4.95841222582252,50.0349296293096,0.029187892211148,NA,3,0,0,0,0,0,0,0,0.03,0,0,1,10,0.01,0
"175",3.07630505704326,100.825914379277,6.90496200040613,68.6581275544898,5.84435397028207,57.761629243096,5.53152914016791,51.920115022538,0.0298929494278331,NA,3,0,0,0,0,0,0,0,0.03,0,0,1,10,0.01,0.1
"176",3.90367225212422,95.4412327800505,3.37650115813723,99.6559846338336,3.24992474460605,99.9253766657554,2.60206867539037,98.541527910893,0.0999593946105574,NA,3,0,0,0,0,0,0,1,0.03,0.1,0.1,0,10,0.01,10
"177",1.12943978696237,0.0104192613372196,0.00207852878137297,0.0100221068972636,0.00161774001076343,0.00664525854574531,0.000992920615279383,0.00589195647226021,0.0543669250645995,NA,3,0,0,0,0,0,0,1,0.03,0.1,0.1,1,0.1,0.01,0
"178",0.757609143252882,0.0107913127228709,0.00125048292003251,0.00606425101306689,0.000509344007295432,0.00301968079677913,0.000556568372325252,0.0019694528397494,0.049047619047619,NA,3,0,0,0,0,0,0,1,0.03,0.1,0.1,1,0.1,0.01,0.1
"179",0.857459185221069,0.941293353752095,0.102562862464209,0.647442741416466,0.0490588507520576,0.524179052345199,0.0729538465649722,0.394248386043488,0.0905278700627538,NA,3,0,0,0,0,0,0,1,0.03,0.1,0.1,1,1,0.01,0
"180",0.751403496827884,0.977688226753392,0.0817061705941893,0.689490290299481,0.0789042964290253,0.482600165271582,0.0503936924024336,0.416090014089384,0.0898338870431894,NA,3,0,0,0,0,0,0,1,0.03,0.1,0.1,1,1,0.01,0.1
"181",3.69134011160072,97.6264458366615,8.55421209142273,52.1063713485824,7.5166511555835,37.9881813171023,5.14505222184994,34.7110611827041,0.0988704318936877,NA,3,0,0,0,0,0,0,1,0.03,0.1,0.1,1,10,0.01,0
"182",3.89067955675575,106.055904074782,11.4612286359432,49.9002743721363,6.98961468747697,40.880998978341,7.85650254952781,30.6403338890395,0.0978848283499446,NA,3,0,0,0,0,0,0,1,0.03,0.1,0.1,1,10,0.01,0.1
"183",2.4429765186114,96.7388131567648,3.19599110063589,97.6012649631294,4.10991295866563,92.7083722165011,2.3064750817016,97.6745794795588,0.0927021040974529,NA,3,0,0,0,0,0,0,1,0.03,1,0.1,0,10,0.01,10
"184",0.733112525681046,0.00963215297696798,0.0347758151667236,0.0225296489506904,0.00206723651443955,0.00912377468886564,0.00094511765089607,0.00697729304583437,0.0325286083425618,NA,3,0,0,0,0,0,0,1,0.03,1,0.1,1,0.1,0.01,0
"185",1.24333821985117,0.00985379335403567,0.00416450979346854,0.0261410142161919,0.00133187296644296,0.00672724930391428,0.000616994908461675,0.00437921637731928,0.0327796234772979,NA,3,0,0,0,0,0,0,1,0.03,1,0.1,1,0.1,0.01,0.1
"186",0.728563348015243,0.989823323666987,0.164562793757405,0.634037329815641,0.100706672761164,0.540062207096133,0.134327173282855,0.444007748761462,0.0476301218161683,NA,3,0,0,0,0,0,0,1,0.03,1,0.1,1,1,0.01,0
"187",1.21039993413841,1.01311810693789,0.0775415829916129,0.752076930154981,0.077599847742801,0.584852432286349,0.093151671955245,0.471822699170489,0.0495570321151717,NA,3,0,0,0,0,0,0,1,0.03,1,0.1,1,1,0.01,0.1
"188",3.0150707108844,102.798735508011,9.40139932685396,51.9253237076625,8.09018684167049,38.4702775651873,4.71010933478751,33.2237147139911,0.0895644149132521,NA,3,0,0,0,0,0,0,1,0.03,1,0.1,1,10,0.01,0
"189",4.25922174695121,104.922428790821,8.39695126440518,53.9598272546661,8.47184256958955,40.1076112388673,4.97966732149373,35.5539178333864,0.0901439645625692,NA,3,0,0,0,0,0,0,1,0.03,1,0.1,1,10,0.01,0.1
"190",5.81027038043652,104.22979389168,3.9210222190904,103.506663813438,2.91142537655846,102.712955536742,3.68280945482283,98.7261193383949,0.051749723145072,NA,3,0,0,0,0,0,0,1,0.03,10,0.1,0,10,0.01,10
"191",1.48695693833618,0.00940204227231906,0.402290680391114,0.153686009593594,0.150045175890154,0.126678175206833,0.116615796483042,0.0209444199676775,0.0299520118124769,NA,3,0,0,0,0,0,0,1,0.03,10,0.1,1,0.1,0.01,0
"192",0.982778960254159,0.0110621559602795,0.0214217811139013,0.156727023244137,0.00122811987620784,0.0103209377390985,0.000339183709046223,0.00518895347356939,0.0299040236249539,NA,3,0,0,0,0,0,0,1,0.03,10,0.1,1,0.1,0.01,0.1
"193",1.66111394978996,1.03958248326441,0.145541478631618,1.18219655507737,0.163571713386184,0.762343036549465,0.0682679114636044,0.691633040232182,0.0303580657069029,NA,3,0,0,0,0,0,0,1,0.03,10,0.1,1,1,0.01,0
"194",1.44045768669613,0.973860381644301,0.0989912453883651,1.01543550938813,0.108745731784119,0.72648684645141,0.129774522590124,0.568082203325289,0.0297305278700628,NA,3,0,0,0,0,0,0,1,0.03,10,0.1,1,1,0.01,0.1
"195",4.80886420980405,100.303126587318,10.3108397695705,56.3997351336549,8.2814507794522,47.0048894799253,5.73532700253978,43.4446719970521,0.045968992248062,NA,3,0,0,0,0,0,0,1,0.03,10,0.1,1,10,0.01,0
"196",3.49156644568953,99.3197876472527,8.75055849361023,54.9977039326801,8.07942630015325,43.8405873218016,4.31620455878983,41.9225810202384,0.0442930970837948,NA,3,0,0,0,0,0,0,1,0.03,10,0.1,1,10,0.01,0.1
"197",7.10775417778355,89.6800987179854,0.0026564445527668,0.0975551961683021,0.00342211333622099,0.108655706501401,0.000838037738976065,0.025956920915287,0.0301771871539313,NA,3,1,0.05,0.3,0.3,0.1,0,0,0.03,0,0,0,10,0.01,10
"198",0.702668881329072,0.00949934578915722,3.17193442007837e-06,3.98577304364764e-05,2.81079406143156e-07,8.59414167006367e-06,2.57850755012717e-07,7.23502564095628e-06,0.0300184569952012,NA,3,1,0.05,0.3,0.3,0.1,0,0,0.03,0,0,1,0.1,0.01,0
"199",0.817242106530428,0.00983482077634024,1.41062294079111e-06,2.03004901700433e-05,9.54725661264056e-07,2.83859968452407e-05,7.60586424215964e-07,2.66921437263691e-05,0.0300553709856035,NA,3,1,0.05,0.3,0.3,0.1,0,0,0.03,0,0,1,0.1,0.01,0.1
"200",0.738490824994244,1.04498414172585,1.76861161337998e-05,0.000491465483158987,4.67735719453998e-05,0.00147255656107832,3.58718434129506e-05,0.00102220559609467,0.0297083794758213,NA,3,1,0.05,0.3,0.3,0.1,0,0,0.03,0,0,1,1,0.01,0
"201",1.2235638460515,0.914912649936031,7.38256826107074e-06,0.000202709111786891,1.9326444776522e-05,0.000623074865634982,4.16625963750354e-05,0.0011364819235971,0.0299667774086379,NA,3,1,0.05,0.3,0.3,0.1,0,0,0.03,0,0,1,1,0.01,0.1
"202",6.55924364816802,108.957556278974,0.00411285192743734,0.123404694402401,0.00195802322673813,0.0545426108684689,0.00066845776765651,0.0158231129643362,0.0300664451827243,NA,3,1,0.05,0.3,0.3,0.1,0,0,0.03,0,0,1,10,0.01,0
"203",5.20088432363393,102.422795368469,0.00447623832525353,0.131411744247151,0.00795437833256753,0.227758880635714,0.000989762927126032,0.0291914861076447,0.0300553709856035,NA,3,1,0.05,0.3,0.3,0.1,0,0,0.03,0,0,1,10,0.01,0.1
"204",5.153646636946,101.949196013415,0.00632360669794899,0.185651182468109,0.00310641696184122,0.0891437668085168,0.00124363178874363,0.0392075771858634,0.038453303802141,NA,3,1,0.05,0.3,0.3,0.1,0,1,0.03,0.1,0.1,0,10,0.01,10
"205",0.986765231424831,0.0100964039122423,7.83516711638928e-08,1.7409369452326e-06,6.76828623629694e-07,2.15995196372216e-05,1.92459280903257e-07,5.93291304681988e-06,0.0338575119970469,NA,3,1,0.05,0.3,0.3,0.1,0,1,0.03,0.1,0.1,1,0.1,0.01,0
"206",1.43791351323441,0.0098310854113996,1.05069930237749e-06,3.18075188369288e-05,8.80071651172316e-07,2.36152377745697e-05,9.68357672510147e-07,2.79906671676019e-05,0.03390550018457,NA,3,1,0.05,0.3,0.3,0.1,0,1,0.03,0.1,0.1,1,0.1,0.01,0.1
"207",0.961826120162701,0.972009747935129,6.03284518678653e-06,0.000212443076175127,1.39809379251875e-05,0.000419471169331464,4.06624770179479e-05,0.00120583999120545,0.0339091915836102,NA,3,1,0.05,0.3,0.3,0.1,0,1,0.03,0.1,0.1,1,1,0.01,0
"208",0.539181633498404,0.937664817659973,4.52592179539789e-05,0.00145943733779436,1.30148544382615e-05,0.000385154575396408,1.62552161109067e-05,0.000456778459435218,0.0337283130306386,NA,3,1,0.05,0.3,0.3,0.1,0,1,0.03,0.1,0.1,1,1,0.01,0.1
"209",5.28062055669272,106.751051585539,0.000912140853592169,0.02746083219417,0.00227197572744817,0.0675434353010061,0.00137645515481656,0.0403649559541135,0.0379475821336286,NA,3,1,0.05,0.3,0.3,0.1,0,1,0.03,0.1,0.1,1,10,0.01,0
"210",6.05553172913612,106.078763392802,0.000817180506893642,0.0244946288731364,0.00355129426281014,0.105701191300966,0.000383522675108796,0.0144651619582794,0.0376854928017719,NA,3,1,0.05,0.3,0.3,0.1,0,1,0.03,0.1,0.1,1,10,0.01,0.1
"211",6.76296781419601,96.2672553637132,0.00163360606072229,0.0489811707351055,0.00250800076125316,0.0732009056042239,0.00217509349847212,0.0664516529631412,0.0344186046511628,NA,3,1,0.05,0.3,0.3,0.1,0,1,0.03,1,0.1,0,10,0.01,10
"212",1.09868006483326,0.0105376538055703,5.33850714630636e-07,8.71093005416806e-06,3.59374097882532e-07,1.07331414601388e-05,3.00746311662371e-07,9.12349694817971e-06,0.0301587301587302,NA,3,1,0.05,0.3,0.3,0.1,0,1,0.03,1,0.1,1,0.1,0.01,0
"213",0.946457161012966,0.0094750989610924,6.53999621621288e-06,5.36406117446787e-05,2.92569056255318e-07,9.74165801306962e-06,3.75752841129156e-07,9.88810592115769e-06,0.0303691399040236,NA,3,1,0.05,0.3,0.3,0.1,0,1,0.03,1,0.1,1,0.1,0.01,0.1
"214",0.980803538122596,0.952297124647409,7.75210446928362e-06,0.000461120122115901,1.41823380033996e-05,0.000437896315298944,4.10490606194308e-06,0.000128972580081713,0.0307161314138058,NA,3,1,0.05,0.3,0.3,0.1,0,1,0.03,1,0.1,1,1,0.01,0
"215",0.738284837625057,0.992685077913102,2.65146059275859e-05,0.000864364207095918,2.57482162790632e-05,0.00076412380402495,4.74527807396191e-05,0.00131925850537251,0.0306976744186047,NA,3,1,0.05,0.3,0.3,0.1,0,1,0.03,1,0.1,1,1,0.01,0.1
"216",3.7237878792773,95.2399835098113,0.00246081203571918,0.0707776805107782,0.00181076810263086,0.0529935448984616,0.000542040093465129,0.0158236100609609,0.0345035068290882,NA,3,1,0.05,0.3,0.3,0.1,0,1,0.03,1,0.1,1,10,0.01,0
"217",3.63717276700357,98.4112301251655,0.00259587069400123,0.076279029882386,0.00130494775358768,0.0397215181228484,0.00122406281791252,0.0355514066379335,0.0333074935400517,NA,3,1,0.05,0.3,0.3,0.1,0,1,0.03,1,0.1,1,10,0.01,0.1
"218",5.87727630078675,91.1953025640546,0.00430099081579633,0.123763165120721,0.0029193117518881,0.0837300857632221,0.000719278275329395,0.0209021247507954,0.0300553709856035,NA,3,1,0.05,0.3,0.3,0.1,0,1,0.03,10,0.1,0,10,0.01,10
"219",0.85419725127263,0.0107813633844776,1.25591847035998e-05,7.65170395645293e-05,2.20835551457854e-07,6.40531012984462e-06,1.25032221276587e-07,4.05899752688582e-06,0.0303654485049834,NA,3,1,0.05,0.3,0.3,0.1,0,1,0.03,10,0.1,1,0.1,0.01,0
"220",0.484046453563144,0.0101726951483687,4.64957512406742e-07,1.24170539539108e-05,6.87544534927466e-07,2.27654033168991e-05,4.53522403142147e-07,1.43487018356906e-05,0.0292875599852344,NA,3,1,0.05,0.3,0.3,0.1,0,1,0.03,10,0.1,1,0.1,0.01,0.1
"221",0.718563117204214,1.05034929337487,7.01046116965334e-06,0.000231992741755164,1.92604462030757e-05,0.00057701339351477,6.17312701779602e-05,0.0016787787389933,0.0303949796973053,NA,3,1,0.05,0.3,0.3,0.1,0,1,0.03,10,0.1,1,1,0.01,0
"222",1.2950247827371,0.983002545862049,1.00446491217086e-05,0.000262119531098271,9.82786809808124e-06,0.000297053603434684,1.12736715314109e-05,0.000350812835464068,0.0299889258028793,NA,3,1,0.05,0.3,0.3,0.1,0,1,0.03,10,0.1,1,1,0.01,0.1
"223",4.14977038683502,99.7842696670338,0.00349141166074173,0.106269794435919,0.00122009471750428,0.0386712060899696,0.00215244272003905,0.0684134160367505,0.0307604282022887,NA,3,1,0.05,0.3,0.3,0.1,0,1,0.03,10,0.1,1,10,0.01,0
"224",2.68942207728516,101.7603716469,0.000828890210255033,0.0257739357689628,0.00322877487206089,0.0950323541328886,0.000305934918980244,0.00898851143908118,0.030062753783684,NA,3,1,0.05,0.3,0.3,0.1,0,1,0.03,10,0.1,1,10,0.01,0.1
"225",4.08736601329232,98.5140271315644,0.00562937874584271,0.174998909872361,0.00748284088290767,0.241848195786185,0.00445616270853723,0.13282417503255,0.0298265042451089,NA,3,1,0.05,0.3,0.3,0.1,0.1,0,0.03,0,0,0,10,0.01,10
"226",0.742201014346528,0.00981523523611082,0.00174163845740469,0.0684305657138807,0.00201761002520622,0.0719223179665291,0.00358996937087384,0.0748176003835959,0.0297268364710225,NA,3,1,0.05,0.3,0.3,0.1,0.1,0,0.03,0,0,1,0.1,0.01,0
"227",0.913379649837244,0.00959894942543263,0.00150963254990683,0.0754635248652183,0.00278033486021926,0.0752711841976096,0.00253514601643388,0.0704021236295213,0.0294868955334072,NA,3,1,0.05,0.3,0.3,0.1,0.1,0,0.03,0,0,1,0.1,0.01,0.1
"228",1.10722052709289,0.965700929015216,0.00337734892104341,0.0804176453790389,0.0023739863057483,0.0865558103432349,0.00305753963264059,0.0834937771499208,0.0294462901439646,NA,3,1,0.05,0.3,0.3,0.1,0.1,0,0.03,0,0,1,1,0.01,0
"229",1.66113215342204,0.945600060713724,0.00275204601835671,0.0791317218774179,0.00365176816871135,0.0792625625434194,0.00309752682215019,0.0854576242976196,0.0298154300479882,NA,3,1,0.05,0.3,0.3,0.1,0.1,0,0.03,0,0,1,1,0.01,0.1
"230",4.54338005023104,105.426186405137,0.00483289366240121,0.122398957303756,0.00617060831866753,0.201196319559943,0.00594404088901129,0.148751953392777,0.0302288667404946,NA,3,1,0.05,0.3,0.3,0.1,0.1,0,0.03,0,0,1,10,0.01,0
"231",4.67737105316713,94.0309612357982,0.00632534376849037,0.146753553532085,0.00491921777466928,0.136352800657866,0.00396265865061852,0.104016703473986,0.0297452934662237,NA,3,1,0.05,0.3,0.3,0.1,0.1,0,0.03,0,0,1,10,0.01,0.1
"232",3.89302865428193,107.311676244088,0.00573716669712224,0.210639452332864,0.0101999900811008,0.245180768956932,0.0155899580618298,0.437815034863718,0.0775341454411222,NA,3,1,0.05,0.3,0.3,0.1,0.1,1,0.03,0.1,0.1,0,10,0.01,10
"233",0.885976208474061,0.00996662015159436,0.00130009429417257,0.0478973952674343,0.00187305313975884,0.0454430073881218,0.0019133393023784,0.0446611573016817,0.0690328534514581,NA,3,1,0.05,0.3,0.3,0.1,0.1,1,0.03,0.1,0.1,1,0.1,0.01,0
"234",0.780909384377009,0.0110060033533954,0.00167539111909656,0.0496500016151258,0.00210795396983511,0.0435280560225631,0.0016800765479705,0.0486550795060612,0.069922480620155,NA,3,1,0.05,0.3,0.3,0.1,0.1,1,0.03,0.1,0.1,1,0.1,0.01,0.1
"235",1.20451476787638,1.03479092214353,0.00288393995780295,0.0650607897028786,0.00538782876274012,0.0717649318181412,0.00614428680008662,0.0842310586930924,0.0765559246954596,NA,3,1,0.05,0.3,0.3,0.1,0.1,1,0.03,0.1,0.1,1,1,0.01,0
"236",0.990269952080871,1.03358813523404,0.0025747022959536,0.0628123262260405,0.00445788225522945,0.0713959814071723,0.00606937018583481,0.0905767354445068,0.0760981912144703,NA,3,1,0.05,0.3,0.3,0.1,0.1,1,0.03,0.1,0.1,1,1,0.01,0.1
"237",5.36963136712994,94.3281302921568,0.00894948592086192,0.21959409782112,0.00892605995853366,0.206251739368309,0.0158689514025552,0.393070015387533,0.0767146548541897,NA,3,1,0.05,0.3,0.3,0.1,0.1,1,0.03,0.1,0.1,1,10,0.01,0
"238",4.83853230177667,98.7821315841102,0.00623773732759072,0.139297624734541,0.00832001402675702,0.162002564066815,0.00746929676981518,0.167464450577452,0.0774824658545589,NA,3,1,0.05,0.3,0.3,0.1,0.1,1,0.03,0.1,0.1,1,10,0.01,0.1
"239",4.90526873201008,97.8439631839863,0.00422458917369833,0.158486330206076,0.0034328280280964,0.128502566394472,0.00374419645878246,0.134509479925825,0.0351421188630491,NA,3,1,0.05,0.3,0.3,0.1,0.1,1,0.03,1,0.1,0,10,0.01,10
"240",0.776228570595488,0.00981922806820035,0.00216194985337925,0.0749269992517664,0.00221787277240029,0.0652935178007633,0.00206069381988405,0.0639116639844143,0.0327242524916944,NA,3,1,0.05,0.3,0.3,0.1,0.1,1,0.03,1,0.1,1,0.1,0.01,0
"241",0.704352030177645,0.0107938691029197,0.00198614498238405,0.0654639963909907,0.00312727670375445,0.0632434226454936,0.00222676506798228,0.0656867590184082,0.0329088224437062,NA,3,1,0.05,0.3,0.3,0.1,0.1,1,0.03,1,0.1,1,0.1,0.01,0.1
"242",1.3373864749299,0.938341726478508,0.00311982686166067,0.0752050638418158,0.00362187638278113,0.0770967546110748,0.0026544897124473,0.0757692910965289,0.0335252860834256,NA,3,1,0.05,0.3,0.3,0.1,0.1,1,0.03,1,0.1,1,1,0.01,0
"243",1.04599623933302,1.02721623915849,0.00253312186697165,0.0771796662405988,0.00388197560386473,0.0857653568093961,0.00263109007516505,0.076246306822128,0.0334256183093392,NA,3,1,0.05,0.3,0.3,0.1,0.1,1,0.03,1,0.1,1,1,0.01,0.1
"244",4.62952490927107,98.598153150871,0.0048896297187715,0.156603713790838,0.0100978711657456,0.268303612129681,0.00393139023999815,0.130412641315877,0.0358914728682171,NA,3,1,0.05,0.3,0.3,0.1,0.1,1,0.03,1,0.1,1,10,0.01,0
"245",4.56722901335354,98.955133376379,0.00389139172662611,0.146691352865995,0.00617785226904079,0.182717882720643,0.00445860742816509,0.146942898637055,0.0361978589885567,NA,3,1,0.05,0.3,0.3,0.1,0.1,1,0.03,1,0.1,1,10,0.01,0.1
"246",3.93709209004005,99.8180106437455,0.00342594184599809,0.110478016640271,0.00565381593001809,0.169258904050092,0.00566159103593393,0.207265705325905,0.0299003322259136,NA,3,1,0.05,0.3,0.3,0.1,0.1,1,0.03,10,0.1,0,10,0.01,10
"247",1.49597907250811,0.0103397980486855,0.00307761948817627,0.0673569599778578,0.00237089739551464,0.0757453993298406,0.00207122467113198,0.0730546595798851,0.03,NA,3,1,0.05,0.3,0.3,0.1,0.1,1,0.03,10,0.1,1,0.1,0.01,0
"248",0.874362920922249,0.00933690171656511,0.00354014729154452,0.0759219752929466,0.00218763867003236,0.075222102272435,0.00283844349331187,0.0741036578907471,0.0299963086009598,NA,3,1,0.05,0.3,0.3,0.1,0.1,1,0.03,10,0.1,1,0.1,0.01,0.1
